   1, Abilene_Chr
   2, Air_Force
   3, Akron
   4, Alabama
   5, Alabama_A&M
   6, Alabama_St
   7, Alcorn_St
   8, Appalachian_St
   9, Arizona
  10, Arizona_St
  11, Ark_Little_Rock
  12, Ark_Pine_Bluff
  13, Arkansas
  14, Arkansas_St
  15, Army
  16, Auburn
  17, Austin_Peay
  18, Ball_St
  19, Baylor
  20, Bellarmine
  21, Belmont
  22, Bethune-Cookman
  23, Binghamton
  24, Boston_College
  25, Bowling_Green
  26, Bradley
  27, Brown
  28, Bryant
  29, Bucknell
  30, Butler
  31, BYU
  32, C_Michigan
  33, Cal_Baptist
  34, Cal_Poly
  35, California
  36, Campbell
  37, Canisius
  38, Cent_Arkansas
  39, Central_Conn
  40, Charleston_So
  41, Charlotte
  42, Cincinnati
  43, Citadel
  44, Clemson
  45, Coastal_Car
  46, Col_Charleston
  47, Columbia
  48, Connecticut
  49, Coppin_St
  50, Cornell
  51, Creighton
  52, CS_Bakersfield
  53, CS_Fullerton
  54, CS_Northridge
  55, CS_Sacramento
  56, Dallas_Bap
  57, Dartmouth
  58, Davidson
  59, Dayton
  60, Delaware
  61, Delaware_St
  62, Duke
  63, E_Illinois
  64, E_Kentucky
  65, E_Michigan
  66, East_Carolina
  67, Elon
  68, ETSU
  69, Evansville
  70, F_Dickinson
  71, Fairfield
  72, FGCU
  73, FL_Atlantic
  74, Florida
  75, Florida_A&M
  76, Florida_Intl
  77, Florida_St
  78, Fordham
  79, Fresno_St
  80, G_Washington
  81, Ga_Southern
  82, Gardner_Webb
  83, George_Mason
  84, Georgetown
  85, Georgia
  86, Georgia_St
  87, Georgia_Tech
  88, Gonzaga
  89, Grambling
  90, Grand_Canyon
  91, Harvard
  92, Hawaii
  93, High_Point
  94, Hofstra
  95, Holy_Cross
  96, Houston
  97, Houston_Chr
  98, IL_Chicago
  99, Illinois
 100, Illinois_St
 101, Incarnate_Word
 102, Indiana
 103, Indiana_St
 104, Iona
 105, Iowa
 106, Jackson_St
 107, Jacksonville
 108, Jacksonville_St
 109, James_Madison
 110, Kansas
 111, Kansas_St
 112, Kennesaw
 113, Kent
 114, Kentucky
 115, La_Salle
 116, Lafayette
 117, Lamar
 118, Le_Moyne
 119, Lehigh
 120, Liberty
 121, Lindenwood
 122, Lipscomb
 123, LIU_Brooklyn
 124, Long_Beach_St
 125, Longwood
 126, Louisiana
 127, Louisiana_Tech
 128, Louisville
 129, Loy_Marymount
 130, LSU
 131, MA_Lowell
 132, Maine
 133, Manhattan
 134, Marist
 135, Marshall
 136, Maryland
 137, Massachusetts
 138, McNeese_St
 139, MD_E_Shore
 140, Memphis
 141, Mercer
 142, Mercyhurst
 143, Merrimack
 144, Miami_FL
 145, Miami_OH
 146, Michigan
 147, Michigan_St
 148, Minnesota
 149, Mississippi
 150, Mississippi_St
 151, Missouri
 152, Missouri_St
 153, Monmouth_NJ
 154, Morehead_St
 155, MS_Valley_St
 156, Mt_St_Mary's
 157, MTSU
 158, Murray_St
 159, N_Colorado
 160, N_Dakota_St
 161, N_Illinois
 162, N_Kentucky
 163, Navy
 164, NC_A&T
 165, NC_State
 166, NE_Omaha
 167, Nebraska
 168, Nevada
 169, New_Haven
 170, New_Mexico
 171, New_Mexico_St
 172, New_Orleans
 173, Niagara
 174, Nicholls_St
 175, NJIT
 176, Norfolk_St
 177, North_Alabama
 178, North_Carolina
 179, North_Florida
 180, Northeastern
 181, Northwestern
 182, Northwestern_LA
 183, Notre_Dame
 184, Oakland
 185, Ohio
 186, Ohio_St
 187, Oklahoma
 188, Oklahoma_St
 189, Old_Dominion
 190, Oral_Roberts
 191, Oregon
 192, Oregon_St
 193, Pacific
 194, Penn
 195, Penn_St
 196, Pepperdine
 197, Pittsburgh
 198, Portland
 199, Prairie_View
 200, Presbyterian
 201, Princeton
 202, Purdue
 203, Queens_NC
 204, Quinnipiac
 205, Radford
 206, Rhode_Island
 207, Rice
 208, Richmond
 209, Rider
 210, Rutgers
 211, S_Dakota_St
 212, S_Illinois
 213, Sacred_Heart
 214, Sam_Houston_St
 215, Samford
 216, San_Diego
 217, San_Diego_St
 218, San_Francisco
 219, San_Jose_St
 220, Santa_Clara
 221, SC_Upstate
 222, SE_Louisiana
 223, SE_Missouri_St
 224, Seattle
 225, Seton_Hall
 226, SF_Austin
 227, Siena
 228, SIUE
 229, South_Alabama
 230, South_Carolina
 231, South_Florida
 232, Southern_Indiana
 233, Southern_Miss
 234, Southern_Univ
 235, St_Bonaventure
 236, St_John's
 237, St_Joseph's_PA
 238, St_Louis
 239, St_Mary's_CA
 240, St_Peter's
 241, St_Thomas_MN
 242, Stanford
 243, Stetson
 244, Stonehill
 245, Stony_Brook
 246, SUNY_Albany
 247, TAM_C._Christi
 248, Tarleton_St
 249, TCU
 250, Tennessee
 251, Tennessee_Tech
 252, Texas
 253, Texas_A&M
 254, Texas_St
 255, Texas_Tech
 256, TN_Martin
 257, Toledo
 258, Towson
 259, Troy
 260, Tulane
 261, TX_Southern
 262, UAB
 263, UC_Davis
 264, UC_Irvine
 265, UC_Riverside
 266, UC_San_Diego
 267, UC_Santa_Barbara
 268, UCF
 269, UCLA
 270, ULM
 271, UMBC
 272, UNC_Asheville
 273, UNC_Greensboro
 274, UNC_Wilmington
 275, UNLV
 276, USC
 277, UT_Arlington
 278, UT_San_Antonio
 279, Utah
 280, Utah_Tech
 281, Utah_Valley
 282, UTRGV
 283, Valparaiso
 284, Vanderbilt
 285, VCU
 286, Villanova
 287, Virginia
 288, Virginia_Tech
 289, VMI
 290, W_Carolina
 291, W_Illinois
 292, W_Michigan
 293, Wagner
 294, Wake_Forest
 295, Washington
 296, Washington_St
 297, West_Georgia
 298, West_Virginia
 299, WI_Milwaukee
 300, Wichita_St
 301, William_&_Mary
 302, Winthrop
 303, WKU
 304, Wofford
 305, Wright_St
 306, Xavier
 307, Yale
 308, Youngstown_St
